,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,open_url,artist_name,title
1684,0.947,0.607,10,-10.58,0,0.202,0.0249,4.76e-06,0.0861,0.732,100.619,audio_features,5DuTNKFEjJIySAyJH1yNDU,spotify:track:5DuTNKFEjJIySAyJH1yNDU,https://api.spotify.com/v1/tracks/5DuTNKFEjJIySAyJH1yNDU,https://api.spotify.com/v1/audio-analysis/5DuTNKFEjJIySAyJH1yNDU,431800,4,https://open.spotify.com/track/5DuTNKFEjJIySAyJH1yNDU,Grandmaster Flash,The King
1685,0.655,0.692,1,-8.15,1,0.229,0.0223,0.0,0.122,0.237,164.995,audio_features,4vrYo9vpz6r2OGSMNzvyjv,spotify:track:4vrYo9vpz6r2OGSMNzvyjv,https://api.spotify.com/v1/tracks/4vrYo9vpz6r2OGSMNzvyjv,https://api.spotify.com/v1/audio-analysis/4vrYo9vpz6r2OGSMNzvyjv,200123,4,https://open.spotify.com/track/4vrYo9vpz6r2OGSMNzvyjv,Fuzz,Big Fella
1686,0.146,0.0171,5,-33.051,1,0.0537,0.983,0.802,0.0909,0.0849,139.613,audio_features,5S3LrxbIBSqhf3tEGjNa8l,spotify:track:5S3LrxbIBSqhf3tEGjNa8l,https://api.spotify.com/v1/tracks/5S3LrxbIBSqhf3tEGjNa8l,https://api.spotify.com/v1/audio-analysis/5S3LrxbIBSqhf3tEGjNa8l,191727,4,https://open.spotify.com/track/5S3LrxbIBSqhf3tEGjNa8l,Thomas Battenstein,Plage de Belle Maison
1687,0.478,0.201,7,-16.768,1,0.0332,0.919,0.0,0.0854,0.857,136.471,audio_features,2L9QLAhrvtP4EYg1lY0Tnw,spotify:track:2L9QLAhrvtP4EYg1lY0Tnw,https://api.spotify.com/v1/tracks/2L9QLAhrvtP4EYg1lY0Tnw,https://api.spotify.com/v1/audio-analysis/2L9QLAhrvtP4EYg1lY0Tnw,135760,4,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw,John Davis & Emma Doyle,Rudolph The Red-Nosed Reindeer
1688,0.798,0.741,9,-6.802,1,0.0284,0.0432,3e-06,0.252,0.708,104.945,audio_features,5vLonpxn4VN0A8GtQOBSG0,spotify:track:5vLonpxn4VN0A8GtQOBSG0,https://api.spotify.com/v1/tracks/5vLonpxn4VN0A8GtQOBSG0,https://api.spotify.com/v1/audio-analysis/5vLonpxn4VN0A8GtQOBSG0,290560,4,https://open.spotify.com/track/5vLonpxn4VN0A8GtQOBSG0,Dancecore Allstars,When The Sun Comes Out
1689,0.203,0.0895,2,-19.755,0,0.0404,0.971,0.0213,0.108,0.115,173.451,audio_features,2WMyu5IYgxEuCd6xgFgJrl,spotify:track:2WMyu5IYgxEuCd6xgFgJrl,https://api.spotify.com/v1/tracks/2WMyu5IYgxEuCd6xgFgJrl,https://api.spotify.com/v1/audio-analysis/2WMyu5IYgxEuCd6xgFgJrl,173533,1,https://open.spotify.com/track/2WMyu5IYgxEuCd6xgFgJrl,Quadro Nuevo,Nature Boy
1690,0.573,0.742,5,-6.914,1,0.037,0.519,0.0,0.323,0.597,150.968,audio_features,1W0ufWtN3jj965E3YGrqbJ,spotify:track:1W0ufWtN3jj965E3YGrqbJ,https://api.spotify.com/v1/tracks/1W0ufWtN3jj965E3YGrqbJ,https://api.spotify.com/v1/audio-analysis/1W0ufWtN3jj965E3YGrqbJ,170507,4,https://open.spotify.com/track/1W0ufWtN3jj965E3YGrqbJ,The Perrys,By Faith I Can Touch Him Now
1691,0.637,0.505,0,-6.219,1,0.043,0.00839,0.00533,0.147,0.589,145.288,audio_features,4DXrhZ4tF3BeVm2aLdhdKG,spotify:track:4DXrhZ4tF3BeVm2aLdhdKG,https://api.spotify.com/v1/tracks/4DXrhZ4tF3BeVm2aLdhdKG,https://api.spotify.com/v1/audio-analysis/4DXrhZ4tF3BeVm2aLdhdKG,365560,4,https://open.spotify.com/track/4DXrhZ4tF3BeVm2aLdhdKG,Orquesta Sublime,Tras La Reja
1692,0.623,0.916,10,-4.117,1,0.202,0.0815,1.13e-06,0.0472,0.802,115.009,audio_features,5rClHhsDYqWgYD1nMelaOX,spotify:track:5rClHhsDYqWgYD1nMelaOX,https://api.spotify.com/v1/tracks/5rClHhsDYqWgYD1nMelaOX,https://api.spotify.com/v1/audio-analysis/5rClHhsDYqWgYD1nMelaOX,194773,4,https://open.spotify.com/track/5rClHhsDYqWgYD1nMelaOX,Joselito,Clavelitos
1693,0.361,0.729,4,-6.014,0,0.0538,0.0303,4.56e-05,0.346,0.371,143.928,audio_features,417a1PceLb6Z5lnJaRrN07,spotify:track:417a1PceLb6Z5lnJaRrN07,https://api.spotify.com/v1/tracks/417a1PceLb6Z5lnJaRrN07,https://api.spotify.com/v1/audio-analysis/417a1PceLb6Z5lnJaRrN07,172171,4,https://open.spotify.com/track/417a1PceLb6Z5lnJaRrN07,Amber Nicholson,Tonight It's Just Me
1694,0.647,0.795,1,-3.548,0,0.0372,0.0635,0.0,0.188,0.409,127.992,audio_features,4Tvw0lweq9l2JPQKFbpbBQ,spotify:track:4Tvw0lweq9l2JPQKFbpbBQ,https://api.spotify.com/v1/tracks/4Tvw0lweq9l2JPQKFbpbBQ,https://api.spotify.com/v1/audio-analysis/4Tvw0lweq9l2JPQKFbpbBQ,192402,4,https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ,Charlie Khan,Beautiful When You're Green
1695,0.378,0.931,8,-5.015,1,0.0488,0.0152,0.897,0.391,0.417,100.61,audio_features,6XP6488QgVZbvRZiJZyLbk,spotify:track:6XP6488QgVZbvRZiJZyLbk,https://api.spotify.com/v1/tracks/6XP6488QgVZbvRZiJZyLbk,https://api.spotify.com/v1/audio-analysis/6XP6488QgVZbvRZiJZyLbk,52853,4,https://open.spotify.com/track/6XP6488QgVZbvRZiJZyLbk,Set Your Goals,We Do It For the Money_ OBVIOUSLY! (Demo)
1696,0.682,0.805,2,-6.36,1,0.159,0.00227,0.00569,0.221,0.373,172.055,audio_features,7byNthDvnrJovLZ1hX1SY8,spotify:track:7byNthDvnrJovLZ1hX1SY8,https://api.spotify.com/v1/tracks/7byNthDvnrJovLZ1hX1SY8,https://api.spotify.com/v1/audio-analysis/7byNthDvnrJovLZ1hX1SY8,243013,4,https://open.spotify.com/track/7byNthDvnrJovLZ1hX1SY8,DJ Omega,Grown & Sexy
1697,0.631,0.123,8,-15.776,1,0.0442,0.95,0.645,0.129,0.152,169.867,audio_features,6LeqBFik90rvbdtPvWguPO,spotify:track:6LeqBFik90rvbdtPvWguPO,https://api.spotify.com/v1/tracks/6LeqBFik90rvbdtPvWguPO,https://api.spotify.com/v1/audio-analysis/6LeqBFik90rvbdtPvWguPO,219706,3,https://open.spotify.com/track/6LeqBFik90rvbdtPvWguPO,Mind Furniture,Hoop of Flame (IV. Glimpse of a Chance)
1698,0.632,0.639,5,-5.938,1,0.0259,0.00143,0.0,0.221,0.733,95.506,audio_features,4aR9bPMAOFySBuQSbVWF3d,spotify:track:4aR9bPMAOFySBuQSbVWF3d,https://api.spotify.com/v1/tracks/4aR9bPMAOFySBuQSbVWF3d,https://api.spotify.com/v1/audio-analysis/4aR9bPMAOFySBuQSbVWF3d,196893,4,https://open.spotify.com/track/4aR9bPMAOFySBuQSbVWF3d,Lily Allen,22 (Acoustic)
1699,0.652,0.842,1,-6.706,0,0.0309,0.00222,0.000122,0.0515,0.732,119.771,audio_features,6VU7nC50rpsULZJQiPJUSs,spotify:track:6VU7nC50rpsULZJQiPJUSs,https://api.spotify.com/v1/tracks/6VU7nC50rpsULZJQiPJUSs,https://api.spotify.com/v1/audio-analysis/6VU7nC50rpsULZJQiPJUSs,248800,4,https://open.spotify.com/track/6VU7nC50rpsULZJQiPJUSs,The Cortinas,Radio Rape
1700,0.648,0.218,0,-21.653,1,0.042,0.597,0.848,0.226,0.842,127.779,audio_features,6433OekMXaFNmzrjZyBXgS,spotify:track:6433OekMXaFNmzrjZyBXgS,https://api.spotify.com/v1/tracks/6433OekMXaFNmzrjZyBXgS,https://api.spotify.com/v1/audio-analysis/6433OekMXaFNmzrjZyBXgS,146507,4,https://open.spotify.com/track/6433OekMXaFNmzrjZyBXgS,Robert Lockwood_ Jr.,Big Legged Woman
1701,0.547,0.61,7,-6.072,1,0.0317,0.541,3.85e-05,0.0945,0.343,109.199,audio_features,5sgOo6mtpzujBfsRCntyfa,spotify:track:5sgOo6mtpzujBfsRCntyfa,https://api.spotify.com/v1/tracks/5sgOo6mtpzujBfsRCntyfa,https://api.spotify.com/v1/audio-analysis/5sgOo6mtpzujBfsRCntyfa,335080,4,https://open.spotify.com/track/5sgOo6mtpzujBfsRCntyfa,John Tchicai,Faroe Cave Song
1702,0.539,0.424,11,-9.361,1,0.0406,0.317,0.0,0.108,0.17,118.071,audio_features,6PmjWl0phNxc0R5OwkDdiZ,spotify:track:6PmjWl0phNxc0R5OwkDdiZ,https://api.spotify.com/v1/tracks/6PmjWl0phNxc0R5OwkDdiZ,https://api.spotify.com/v1/audio-analysis/6PmjWl0phNxc0R5OwkDdiZ,256867,4,https://open.spotify.com/track/6PmjWl0phNxc0R5OwkDdiZ,Justin Timberlake,Love Don't Love Me (Justin Timberlake) (Amended Version)
1703,0.224,0.856,8,-5.315,1,0.0704,0.000203,0.0,0.284,0.272,159.301,audio_features,3oR8XpEBMDhCH8kuG3YSLi,spotify:track:3oR8XpEBMDhCH8kuG3YSLi,https://api.spotify.com/v1/tracks/3oR8XpEBMDhCH8kuG3YSLi,https://api.spotify.com/v1/audio-analysis/3oR8XpEBMDhCH8kuG3YSLi,183507,4,https://open.spotify.com/track/3oR8XpEBMDhCH8kuG3YSLi,The Skabs,Woe is Woman
1704,0.581,0.151,7,-13.845,0,0.0352,0.884,3.41e-05,0.0983,0.196,136.69,audio_features,1SW3jQ5cIOLNINk9YAaX9h,spotify:track:1SW3jQ5cIOLNINk9YAaX9h,https://api.spotify.com/v1/tracks/1SW3jQ5cIOLNINk9YAaX9h,https://api.spotify.com/v1/audio-analysis/1SW3jQ5cIOLNINk9YAaX9h,178173,3,https://open.spotify.com/track/1SW3jQ5cIOLNINk9YAaX9h,Sunscreem,Secrets
1705,0.42,0.544,7,-13.45,1,0.0465,0.0117,0.803,0.166,0.59,90.092,audio_features,4PqdOR9uAfyNp67P9k3bH2,spotify:track:4PqdOR9uAfyNp67P9k3bH2,https://api.spotify.com/v1/tracks/4PqdOR9uAfyNp67P9k3bH2,https://api.spotify.com/v1/audio-analysis/4PqdOR9uAfyNp67P9k3bH2,163515,4,https://open.spotify.com/track/4PqdOR9uAfyNp67P9k3bH2,Kevin Max,I Saw Three Ships
1706,0.71,0.596,9,-6.655,0,0.0575,0.132,0.000713,0.212,0.721,148.869,audio_features,2pJmSaPh5lMe4npn0Z6m8A,spotify:track:2pJmSaPh5lMe4npn0Z6m8A,https://api.spotify.com/v1/tracks/2pJmSaPh5lMe4npn0Z6m8A,https://api.spotify.com/v1/audio-analysis/2pJmSaPh5lMe4npn0Z6m8A,102664,4,https://open.spotify.com/track/2pJmSaPh5lMe4npn0Z6m8A,The Dee Jays,Dum Dum (Marble Breaks And Iron Bends)
1707,0.599,0.408,2,-7.72,1,0.0305,0.13,0.000142,0.141,0.176,83.81,audio_features,47pKhA3WKfoeHJykSnDa52,spotify:track:47pKhA3WKfoeHJykSnDa52,https://api.spotify.com/v1/tracks/47pKhA3WKfoeHJykSnDa52,https://api.spotify.com/v1/audio-analysis/47pKhA3WKfoeHJykSnDa52,205333,4,https://open.spotify.com/track/47pKhA3WKfoeHJykSnDa52,Jamie Richards,Easier By Now
1708,0.575,0.775,0,-4.427,1,0.0521,0.113,0.0,0.0837,0.495,145.033,audio_features,3QT7ruZDodBTndp0q0EpW5,spotify:track:3QT7ruZDodBTndp0q0EpW5,https://api.spotify.com/v1/tracks/3QT7ruZDodBTndp0q0EpW5,https://api.spotify.com/v1/audio-analysis/3QT7ruZDodBTndp0q0EpW5,193866,4,https://open.spotify.com/track/3QT7ruZDodBTndp0q0EpW5,Johnny Nash,I See God
1709,0.599,0.663,5,-7.351,0,0.0516,0.128,0.34,0.073,0.976,199.241,audio_features,2KpjKWyj0TI0FmGgENEKr6,spotify:track:2KpjKWyj0TI0FmGgENEKr6,https://api.spotify.com/v1/tracks/2KpjKWyj0TI0FmGgENEKr6,https://api.spotify.com/v1/audio-analysis/2KpjKWyj0TI0FmGgENEKr6,242240,4,https://open.spotify.com/track/2KpjKWyj0TI0FmGgENEKr6,Sade,Paradise
1710,0.857,0.68,10,-8.113,1,0.0315,0.611,0.622,0.073,0.92,112.574,audio_features,0jVedBb3lT4SYV77zrDdeQ,spotify:track:0jVedBb3lT4SYV77zrDdeQ,https://api.spotify.com/v1/tracks/0jVedBb3lT4SYV77zrDdeQ,https://api.spotify.com/v1/audio-analysis/0jVedBb3lT4SYV77zrDdeQ,234133,4,https://open.spotify.com/track/0jVedBb3lT4SYV77zrDdeQ,Scott Krippayne,The Main Thing (LP Version)
1711,0.631,0.746,7,-5.439,1,0.0277,0.451,0.0,0.424,0.93,108.875,audio_features,0YgoNapnyIXuruBrzvoCSu,spotify:track:0YgoNapnyIXuruBrzvoCSu,https://api.spotify.com/v1/tracks/0YgoNapnyIXuruBrzvoCSu,https://api.spotify.com/v1/audio-analysis/0YgoNapnyIXuruBrzvoCSu,182533,4,https://open.spotify.com/track/0YgoNapnyIXuruBrzvoCSu,Lil' Band O' Gold,First You Cry
1712,0.591,0.31,5,-15.65,1,0.0513,0.84,0.931,0.144,0.551,108.998,audio_features,1bDQY7asH4uLK5XeKQs1GE,spotify:track:1bDQY7asH4uLK5XeKQs1GE,https://api.spotify.com/v1/tracks/1bDQY7asH4uLK5XeKQs1GE,https://api.spotify.com/v1/audio-analysis/1bDQY7asH4uLK5XeKQs1GE,170307,4,https://open.spotify.com/track/1bDQY7asH4uLK5XeKQs1GE,Leonard Kwan,Hawaiian Chimes
1713,0.496,0.0709,2,-24.947,1,0.0361,0.992,0.95,0.099,0.356,79.978,audio_features,5JGGZmpKNcvyKRxJUA4WFU,spotify:track:5JGGZmpKNcvyKRxJUA4WFU,https://api.spotify.com/v1/tracks/5JGGZmpKNcvyKRxJUA4WFU,https://api.spotify.com/v1/audio-analysis/5JGGZmpKNcvyKRxJUA4WFU,124000,4,https://open.spotify.com/track/5JGGZmpKNcvyKRxJUA4WFU,Max Stalling,Girl by the Lake
1714,0.82,0.464,11,-8.45,1,0.0481,0.156,0.0,0.101,0.872,109.374,audio_features,5Vrczz39CvlD3OGCa6utoA,spotify:track:5Vrczz39CvlD3OGCa6utoA,https://api.spotify.com/v1/tracks/5Vrczz39CvlD3OGCa6utoA,https://api.spotify.com/v1/audio-analysis/5Vrczz39CvlD3OGCa6utoA,207307,4,https://open.spotify.com/track/5Vrczz39CvlD3OGCa6utoA,PRE,Greasers
1715,0.456,0.128,10,-19.099,1,0.042,0.991,0.793,0.109,0.504,173.084,audio_features,6E33XlsCpYUczxDWDq35A8,spotify:track:6E33XlsCpYUczxDWDq35A8,https://api.spotify.com/v1/tracks/6E33XlsCpYUczxDWDq35A8,https://api.spotify.com/v1/audio-analysis/6E33XlsCpYUczxDWDq35A8,141667,4,https://open.spotify.com/track/6E33XlsCpYUczxDWDq35A8,Saafir,Crawl Before You Ball (Album Version)
1716,0.902,0.584,8,-8.77,1,0.0698,0.308,0.000105,0.102,0.253,140.008,audio_features,0Zf0e7O4nLaIq15SnhDI10,spotify:track:0Zf0e7O4nLaIq15SnhDI10,https://api.spotify.com/v1/tracks/0Zf0e7O4nLaIq15SnhDI10,https://api.spotify.com/v1/audio-analysis/0Zf0e7O4nLaIq15SnhDI10,144000,4,https://open.spotify.com/track/0Zf0e7O4nLaIq15SnhDI10,Roger Reynolds,Binaural Presentation - Kokoro. Pt. 5
1717,0.902,0.584,8,-8.77,1,0.0698,0.308,0.000105,0.102,0.253,140.008,audio_features,0Zf0e7O4nLaIq15SnhDI10,spotify:track:0Zf0e7O4nLaIq15SnhDI10,https://api.spotify.com/v1/tracks/0Zf0e7O4nLaIq15SnhDI10,https://api.spotify.com/v1/audio-analysis/0Zf0e7O4nLaIq15SnhDI10,144000,4,https://open.spotify.com/track/0Zf0e7O4nLaIq15SnhDI10,Pretty Boy Floyd,Shut Up
1718,0.85,0.539,3,-7.109,1,0.0327,0.0292,0.0397,0.0549,0.956,96.031,audio_features,3qJ588MifWAmC9wuJnG84B,spotify:track:3qJ588MifWAmC9wuJnG84B,https://api.spotify.com/v1/tracks/3qJ588MifWAmC9wuJnG84B,https://api.spotify.com/v1/audio-analysis/3qJ588MifWAmC9wuJnG84B,100360,4,https://open.spotify.com/track/3qJ588MifWAmC9wuJnG84B,Facto Delafe y las flores azules,Desde el este
1719,0.719,0.546,1,-5.819,1,0.0747,0.0602,0.0,0.0587,0.903,80.914,audio_features,41HW3Rbh3vSC0znsxIL4tO,spotify:track:41HW3Rbh3vSC0znsxIL4tO,https://api.spotify.com/v1/tracks/41HW3Rbh3vSC0znsxIL4tO,https://api.spotify.com/v1/audio-analysis/41HW3Rbh3vSC0znsxIL4tO,226120,4,https://open.spotify.com/track/41HW3Rbh3vSC0znsxIL4tO,Fiona,No More Lonely Nights
1720,0.519,0.0584,2,-17.922,0,0.0287,0.986,0.0273,0.146,0.272,97.065,audio_features,5XaGCXqGXkO1hGibVrh7ah,spotify:track:5XaGCXqGXkO1hGibVrh7ah,https://api.spotify.com/v1/tracks/5XaGCXqGXkO1hGibVrh7ah,https://api.spotify.com/v1/audio-analysis/5XaGCXqGXkO1hGibVrh7ah,165667,3,https://open.spotify.com/track/5XaGCXqGXkO1hGibVrh7ah,Jimmy Wakely,In The Valley Of The Moon
1721,0.78,0.575,1,-5.628,0,0.139,0.106,0.0,0.129,0.273,81.502,audio_features,0SGkqnVQo9KPytSri1H6cF,spotify:track:0SGkqnVQo9KPytSri1H6cF,https://api.spotify.com/v1/tracks/0SGkqnVQo9KPytSri1H6cF,https://api.spotify.com/v1/audio-analysis/0SGkqnVQo9KPytSri1H6cF,222360,4,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,DJ Spinn,Bounce Back
1722,0.38,0.0218,11,-29.444,1,0.0476,0.996,0.923,0.116,0.141,132.331,audio_features,2GC539ITylxw4pnWyRg0dz,spotify:track:2GC539ITylxw4pnWyRg0dz,https://api.spotify.com/v1/tracks/2GC539ITylxw4pnWyRg0dz,https://api.spotify.com/v1/audio-analysis/2GC539ITylxw4pnWyRg0dz,176000,3,https://open.spotify.com/track/2GC539ITylxw4pnWyRg0dz,Vincenzo,Valium
1723,0.842,0.416,7,-9.292,1,0.0972,0.125,0.0,0.0927,0.542,133.938,audio_features,6Uhnj8W9qflWLavYUfHkPJ,spotify:track:6Uhnj8W9qflWLavYUfHkPJ,https://api.spotify.com/v1/tracks/6Uhnj8W9qflWLavYUfHkPJ,https://api.spotify.com/v1/audio-analysis/6Uhnj8W9qflWLavYUfHkPJ,153667,4,https://open.spotify.com/track/6Uhnj8W9qflWLavYUfHkPJ,Mart'n\xc3\xa1lia,Cabide
1724,0.688,0.999,11,-7.645,1,0.147,0.0558,0.779,0.224,0.0812,129.198,audio_features,51Syexbn8jaRn4J892zq6R,spotify:track:51Syexbn8jaRn4J892zq6R,https://api.spotify.com/v1/tracks/51Syexbn8jaRn4J892zq6R,https://api.spotify.com/v1/audio-analysis/51Syexbn8jaRn4J892zq6R,127446,3,https://open.spotify.com/track/51Syexbn8jaRn4J892zq6R,DJ Omega,E. Warren
1725,0.416,0.944,1,-2.485,1,0.0394,0.000302,0.0,0.306,0.624,97.018,audio_features,61a0LXQA7wJ64CGzttDaN9,spotify:track:61a0LXQA7wJ64CGzttDaN9,https://api.spotify.com/v1/tracks/61a0LXQA7wJ64CGzttDaN9,https://api.spotify.com/v1/audio-analysis/61a0LXQA7wJ64CGzttDaN9,190927,4,https://open.spotify.com/track/61a0LXQA7wJ64CGzttDaN9,Bad Brains,Destroy Babylon
1726,0.643,0.866,9,-6.017,1,0.168,0.221,0.141,0.214,0.462,94.38,audio_features,2zWzQh571g7vTJh2ODmdh1,spotify:track:2zWzQh571g7vTJh2ODmdh1,https://api.spotify.com/v1/tracks/2zWzQh571g7vTJh2ODmdh1,https://api.spotify.com/v1/audio-analysis/2zWzQh571g7vTJh2ODmdh1,142839,4,https://open.spotify.com/track/2zWzQh571g7vTJh2ODmdh1,Morgion,Basking Under a Blacksun Dawning
1727,0.581,0.8,0,-7.397,0,0.0344,0.117,3.32e-05,0.045,0.415,96.1,audio_features,71EVFQO2umcIfdxE8DquYy,spotify:track:71EVFQO2umcIfdxE8DquYy,https://api.spotify.com/v1/tracks/71EVFQO2umcIfdxE8DquYy,https://api.spotify.com/v1/audio-analysis/71EVFQO2umcIfdxE8DquYy,226213,4,https://open.spotify.com/track/71EVFQO2umcIfdxE8DquYy,Tracy Byrd,Just Let Me Be In Love
1728,0.788,0.832,4,-10.783,1,0.0981,0.354,0.0,0.1,0.91,101.045,audio_features,6sykijVtS1m8vxLnkKXrJ5,spotify:track:6sykijVtS1m8vxLnkKXrJ5,https://api.spotify.com/v1/tracks/6sykijVtS1m8vxLnkKXrJ5,https://api.spotify.com/v1/audio-analysis/6sykijVtS1m8vxLnkKXrJ5,139560,4,https://open.spotify.com/track/6sykijVtS1m8vxLnkKXrJ5,Jerry Reed,When You're Hot_ You're Hot
1729,0.733,0.331,2,-4.895,1,0.0289,0.258,0.00147,0.136,0.681,144.371,audio_features,4dvALqAQM2qnmEcnhJ2Vfz,spotify:track:4dvALqAQM2qnmEcnhJ2Vfz,https://api.spotify.com/v1/tracks/4dvALqAQM2qnmEcnhJ2Vfz,https://api.spotify.com/v1/audio-analysis/4dvALqAQM2qnmEcnhJ2Vfz,238360,4,https://open.spotify.com/track/4dvALqAQM2qnmEcnhJ2Vfz,El Presidente,Turn This Thing Around
1730,0.601,0.58,7,-8.22,1,0.0495,0.713,0.000587,0.0864,0.667,101.828,audio_features,5EAx7vPYFBlt9Nbry8Xqdu,spotify:track:5EAx7vPYFBlt9Nbry8Xqdu,https://api.spotify.com/v1/tracks/5EAx7vPYFBlt9Nbry8Xqdu,https://api.spotify.com/v1/audio-analysis/5EAx7vPYFBlt9Nbry8Xqdu,268307,4,https://open.spotify.com/track/5EAx7vPYFBlt9Nbry8Xqdu,Timbalada,Maracaia
1731,0.504,0.739,9,-7.265,1,0.0316,0.0179,0.08,0.0949,0.417,128.918,audio_features,4D40ZlFAWsvX7lua1Kablh,spotify:track:4D40ZlFAWsvX7lua1Kablh,https://api.spotify.com/v1/tracks/4D40ZlFAWsvX7lua1Kablh,https://api.spotify.com/v1/audio-analysis/4D40ZlFAWsvX7lua1Kablh,248360,4,https://open.spotify.com/track/4D40ZlFAWsvX7lua1Kablh,Jets,Alligator Come Across (Live)
1732,0.627,0.486,10,-9.448,0,0.0396,0.276,0.000518,0.277,0.692,171.601,audio_features,5SbzJktq4z4iBVkdtYiYly,spotify:track:5SbzJktq4z4iBVkdtYiYly,https://api.spotify.com/v1/tracks/5SbzJktq4z4iBVkdtYiYly,https://api.spotify.com/v1/audio-analysis/5SbzJktq4z4iBVkdtYiYly,242333,4,https://open.spotify.com/track/5SbzJktq4z4iBVkdtYiYly,Johnny Copeland,Circumstances
1733,0.136,0.0131,0,-33.232,1,0.049,0.882,0.689,0.0996,0.0354,142.629,audio_features,4HeTp7uxT3yqJQYXP5RnPN,spotify:track:4HeTp7uxT3yqJQYXP5RnPN,https://api.spotify.com/v1/tracks/4HeTp7uxT3yqJQYXP5RnPN,https://api.spotify.com/v1/audio-analysis/4HeTp7uxT3yqJQYXP5RnPN,195000,4,https://open.spotify.com/track/4HeTp7uxT3yqJQYXP5RnPN,Nightfall,Master_ Faster_ Sweet Desaster
1734,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,audio_features,0E9ZjEAyAwOXZ7wJC0PD33,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,184560,4,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,Play,In My Mind (Remix)
1735,0.402,0.278,3,-11.968,1,0.0366,0.461,0.0146,0.0368,0.498,100.804,audio_features,5uPakSfc8x3RpbAGSpEHeB,spotify:track:5uPakSfc8x3RpbAGSpEHeB,https://api.spotify.com/v1/tracks/5uPakSfc8x3RpbAGSpEHeB,https://api.spotify.com/v1/audio-analysis/5uPakSfc8x3RpbAGSpEHeB,216973,4,https://open.spotify.com/track/5uPakSfc8x3RpbAGSpEHeB,Jay P\xc3\xa9rez,America the Beautiful
1736,0.402,0.278,3,-11.968,1,0.0366,0.461,0.0146,0.0368,0.498,100.804,audio_features,5uPakSfc8x3RpbAGSpEHeB,spotify:track:5uPakSfc8x3RpbAGSpEHeB,https://api.spotify.com/v1/tracks/5uPakSfc8x3RpbAGSpEHeB,https://api.spotify.com/v1/audio-analysis/5uPakSfc8x3RpbAGSpEHeB,216973,4,https://open.spotify.com/track/5uPakSfc8x3RpbAGSpEHeB,The Sun Harbor's Chorus-Documentary Recordings,America the Beautiful
1737,0.596,0.271,7,-16.007,1,0.0392,0.927,0.947,0.109,0.472,103.677,audio_features,4KObiciA7Xj7ss01B4LqB7,spotify:track:4KObiciA7Xj7ss01B4LqB7,https://api.spotify.com/v1/tracks/4KObiciA7Xj7ss01B4LqB7,https://api.spotify.com/v1/audio-analysis/4KObiciA7Xj7ss01B4LqB7,203173,3,https://open.spotify.com/track/4KObiciA7Xj7ss01B4LqB7,Bill Douglas,Highland
1738,0.524,0.854,4,-10.607,0,0.0282,0.000292,0.033,0.205,0.59,131.307,audio_features,08nVwMJvWeJwwc9pSd74wO,spotify:track:08nVwMJvWeJwwc9pSd74wO,https://api.spotify.com/v1/tracks/08nVwMJvWeJwwc9pSd74wO,https://api.spotify.com/v1/audio-analysis/08nVwMJvWeJwwc9pSd74wO,199267,4,https://open.spotify.com/track/08nVwMJvWeJwwc9pSd74wO,Fastway,Heft*
1739,0.56,0.595,9,-4.53,1,0.0274,0.199,6.47e-05,0.132,0.144,104.011,audio_features,5hnyJvgoWiQUYZttV4wXy6,spotify:track:5hnyJvgoWiQUYZttV4wXy6,https://api.spotify.com/v1/tracks/5hnyJvgoWiQUYZttV4wXy6,https://api.spotify.com/v1/audio-analysis/5hnyJvgoWiQUYZttV4wXy6,267960,4,https://open.spotify.com/track/5hnyJvgoWiQUYZttV4wXy6,Snow Patrol,Chasing Cars
1740,0.129,0.311,6,-11.362,1,0.0355,0.718,0.0559,0.0825,0.108,168.787,audio_features,5H7tLeU1nFROEuX38R4MCC,spotify:track:5H7tLeU1nFROEuX38R4MCC,https://api.spotify.com/v1/tracks/5H7tLeU1nFROEuX38R4MCC,https://api.spotify.com/v1/audio-analysis/5H7tLeU1nFROEuX38R4MCC,336813,4,https://open.spotify.com/track/5H7tLeU1nFROEuX38R4MCC,Dorothy Norwood,Grace And Mercy Part II
1741,0.478,0.645,4,-8.316,0,0.198,0.482,0.031,0.61,0.657,144.974,audio_features,58wkIWSCm3QXa5xlND4gl9,spotify:track:58wkIWSCm3QXa5xlND4gl9,https://api.spotify.com/v1/tracks/58wkIWSCm3QXa5xlND4gl9,https://api.spotify.com/v1/audio-analysis/58wkIWSCm3QXa5xlND4gl9,337960,3,https://open.spotify.com/track/58wkIWSCm3QXa5xlND4gl9,Aerosmith,Reefer Head Woman
